event_id,frame_id,image_path,object,timestamp,latitude,longitude,altitude,movement
27,frame_0027.jpg,frames/frame_0027.jpg,car,0.9009000000000001,19.0787,72.88040000000001,52.7,moving
27,frame_0027.jpg,frames/frame_0027.jpg,car,0.9009000000000001,19.0787,72.88040000000001,52.7,moving
28,frame_0028.jpg,frames/frame_0028.jpg,car,0.9342666666666667,19.0788,72.8805,52.8,moving
28,frame_0028.jpg,frames/frame_0028.jpg,car,0.9342666666666667,19.0788,72.8805,52.8,moving
29,frame_0029.jpg,frames/frame_0029.jpg,car,0.9676333333333333,19.0789,72.8806,52.9,moving
29,frame_0029.jpg,frames/frame_0029.jpg,car,0.9676333333333333,19.0789,72.8806,52.9,moving
29,frame_0029.jpg,frames/frame_0029.jpg,car,0.9676333333333333,19.0789,72.8806,52.9,moving
29,frame_0029.jpg,frames/frame_0029.jpg,car,0.9676333333333333,19.0789,72.8806,52.9,moving
30,frame_0030.jpg,frames/frame_0030.jpg,car,1.0010000000000001,19.079,72.8807,53.0,moving
30,frame_0030.jpg,frames/frame_0030.jpg,car,1.0010000000000001,19.079,72.8807,53.0,moving
30,frame_0030.jpg,frames/frame_0030.jpg,car,1.0010000000000001,19.079,72.8807,53.0,moving
30,frame_0030.jpg,frames/frame_0030.jpg,car,1.0010000000000001,19.079,72.8807,53.0,moving
31,frame_0031.jpg,frames/frame_0031.jpg,car,1.0343666666666667,19.0791,72.88080000000001,53.1,moving
31,frame_0031.jpg,frames/frame_0031.jpg,car,1.0343666666666667,19.0791,72.88080000000001,53.1,moving
31,frame_0031.jpg,frames/frame_0031.jpg,car,1.0343666666666667,19.0791,72.88080000000001,53.1,moving
32,frame_0032.jpg,frames/frame_0032.jpg,car,1.0677333333333334,19.0792,72.88090000000001,53.2,moving
32,frame_0032.jpg,frames/frame_0032.jpg,car,1.0677333333333334,19.0792,72.88090000000001,53.2,moving
32,frame_0032.jpg,frames/frame_0032.jpg,car,1.0677333333333334,19.0792,72.88090000000001,53.2,moving
32,frame_0032.jpg,frames/frame_0032.jpg,car,1.0677333333333334,19.0792,72.88090000000001,53.2,moving
33,frame_0033.jpg,frames/frame_0033.jpg,car,1.1011,19.0793,72.881,53.3,moving
33,frame_0033.jpg,frames/frame_0033.jpg,car,1.1011,19.0793,72.881,53.3,moving
33,frame_0033.jpg,frames/frame_0033.jpg,car,1.1011,19.0793,72.881,53.3,moving
34,frame_0034.jpg,frames/frame_0034.jpg,car,1.1344666666666667,19.0794,72.8811,53.4,moving
34,frame_0034.jpg,frames/frame_0034.jpg,car,1.1344666666666667,19.0794,72.8811,53.4,moving
34,frame_0034.jpg,frames/frame_0034.jpg,car,1.1344666666666667,19.0794,72.8811,53.4,moving
34,frame_0034.jpg,frames/frame_0034.jpg,car,1.1344666666666667,19.0794,72.8811,53.4,moving
35,frame_0035.jpg,frames/frame_0035.jpg,car,1.1678333333333333,19.0795,72.8812,53.5,moving
35,frame_0035.jpg,frames/frame_0035.jpg,car,1.1678333333333333,19.0795,72.8812,53.5,moving
35,frame_0035.jpg,frames/frame_0035.jpg,car,1.1678333333333333,19.0795,72.8812,53.5,moving
35,frame_0035.jpg,frames/frame_0035.jpg,car,1.1678333333333333,19.0795,72.8812,53.5,moving
35,frame_0035.jpg,frames/frame_0035.jpg,car,1.1678333333333333,19.0795,72.8812,53.5,moving
35,frame_0035.jpg,frames/frame_0035.jpg,car,1.1678333333333333,19.0795,72.8812,53.5,moving
36,frame_0036.jpg,frames/frame_0036.jpg,car,1.2012,19.0796,72.88130000000001,53.6,moving
36,frame_0036.jpg,frames/frame_0036.jpg,car,1.2012,19.0796,72.88130000000001,53.6,moving
36,frame_0036.jpg,frames/frame_0036.jpg,car,1.2012,19.0796,72.88130000000001,53.6,moving
36,frame_0036.jpg,frames/frame_0036.jpg,car,1.2012,19.0796,72.88130000000001,53.6,moving
36,frame_0036.jpg,frames/frame_0036.jpg,car,1.2012,19.0796,72.88130000000001,53.6,moving
36,frame_0036.jpg,frames/frame_0036.jpg,car,1.2012,19.0796,72.88130000000001,53.6,moving
37,frame_0037.jpg,frames/frame_0037.jpg,car,1.2345666666666668,19.0797,72.8814,53.7,moving
37,frame_0037.jpg,frames/frame_0037.jpg,car,1.2345666666666668,19.0797,72.8814,53.7,moving
37,frame_0037.jpg,frames/frame_0037.jpg,car,1.2345666666666668,19.0797,72.8814,53.7,moving
37,frame_0037.jpg,frames/frame_0037.jpg,car,1.2345666666666668,19.0797,72.8814,53.7,moving
37,frame_0037.jpg,frames/frame_0037.jpg,car,1.2345666666666668,19.0797,72.8814,53.7,moving
38,frame_0038.jpg,frames/frame_0038.jpg,car,1.2679333333333334,19.0798,72.8815,53.8,moving
38,frame_0038.jpg,frames/frame_0038.jpg,car,1.2679333333333334,19.0798,72.8815,53.8,moving
38,frame_0038.jpg,frames/frame_0038.jpg,car,1.2679333333333334,19.0798,72.8815,53.8,moving
38,frame_0038.jpg,frames/frame_0038.jpg,car,1.2679333333333334,19.0798,72.8815,53.8,moving
38,frame_0038.jpg,frames/frame_0038.jpg,car,1.2679333333333334,19.0798,72.8815,53.8,moving
39,frame_0039.jpg,frames/frame_0039.jpg,car,1.3013000000000001,19.079900000000002,72.8816,53.9,moving
39,frame_0039.jpg,frames/frame_0039.jpg,car,1.3013000000000001,19.079900000000002,72.8816,53.9,moving
39,frame_0039.jpg,frames/frame_0039.jpg,car,1.3013000000000001,19.079900000000002,72.8816,53.9,moving
39,frame_0039.jpg,frames/frame_0039.jpg,car,1.3013000000000001,19.079900000000002,72.8816,53.9,moving
39,frame_0039.jpg,frames/frame_0039.jpg,car,1.3013000000000001,19.079900000000002,72.8816,53.9,moving
39,frame_0039.jpg,frames/frame_0039.jpg,car,1.3013000000000001,19.079900000000002,72.8816,53.9,moving
40,frame_0040.jpg,frames/frame_0040.jpg,car,1.3346666666666667,19.080000000000002,72.88170000000001,54.0,moving
40,frame_0040.jpg,frames/frame_0040.jpg,car,1.3346666666666667,19.080000000000002,72.88170000000001,54.0,moving
40,frame_0040.jpg,frames/frame_0040.jpg,car,1.3346666666666667,19.080000000000002,72.88170000000001,54.0,moving
40,frame_0040.jpg,frames/frame_0040.jpg,car,1.3346666666666667,19.080000000000002,72.88170000000001,54.0,moving
40,frame_0040.jpg,frames/frame_0040.jpg,car,1.3346666666666667,19.080000000000002,72.88170000000001,54.0,moving
41,frame_0041.jpg,frames/frame_0041.jpg,car,1.3680333333333334,19.0801,72.8818,54.1,moving
41,frame_0041.jpg,frames/frame_0041.jpg,car,1.3680333333333334,19.0801,72.8818,54.1,moving
41,frame_0041.jpg,frames/frame_0041.jpg,car,1.3680333333333334,19.0801,72.8818,54.1,moving
41,frame_0041.jpg,frames/frame_0041.jpg,car,1.3680333333333334,19.0801,72.8818,54.1,moving
42,frame_0042.jpg,frames/frame_0042.jpg,car,1.4014000000000002,19.0802,72.8819,54.2,moving
42,frame_0042.jpg,frames/frame_0042.jpg,car,1.4014000000000002,19.0802,72.8819,54.2,moving
42,frame_0042.jpg,frames/frame_0042.jpg,car,1.4014000000000002,19.0802,72.8819,54.2,moving
42,frame_0042.jpg,frames/frame_0042.jpg,car,1.4014000000000002,19.0802,72.8819,54.2,moving
42,frame_0042.jpg,frames/frame_0042.jpg,car,1.4014000000000002,19.0802,72.8819,54.2,moving
43,frame_0043.jpg,frames/frame_0043.jpg,car,1.4347666666666667,19.0803,72.882,54.3,moving
43,frame_0043.jpg,frames/frame_0043.jpg,car,1.4347666666666667,19.0803,72.882,54.3,moving
43,frame_0043.jpg,frames/frame_0043.jpg,car,1.4347666666666667,19.0803,72.882,54.3,moving
43,frame_0043.jpg,frames/frame_0043.jpg,car,1.4347666666666667,19.0803,72.882,54.3,moving
43,frame_0043.jpg,frames/frame_0043.jpg,car,1.4347666666666667,19.0803,72.882,54.3,moving
44,frame_0044.jpg,frames/frame_0044.jpg,car,1.4681333333333335,19.0804,72.88210000000001,54.4,moving
44,frame_0044.jpg,frames/frame_0044.jpg,car,1.4681333333333335,19.0804,72.88210000000001,54.4,moving
44,frame_0044.jpg,frames/frame_0044.jpg,car,1.4681333333333335,19.0804,72.88210000000001,54.4,moving
44,frame_0044.jpg,frames/frame_0044.jpg,car,1.4681333333333335,19.0804,72.88210000000001,54.4,moving
44,frame_0044.jpg,frames/frame_0044.jpg,car,1.4681333333333335,19.0804,72.88210000000001,54.4,moving
45,frame_0045.jpg,frames/frame_0045.jpg,car,1.5015,19.0805,72.8822,54.5,moving
45,frame_0045.jpg,frames/frame_0045.jpg,car,1.5015,19.0805,72.8822,54.5,moving
45,frame_0045.jpg,frames/frame_0045.jpg,car,1.5015,19.0805,72.8822,54.5,moving
45,frame_0045.jpg,frames/frame_0045.jpg,car,1.5015,19.0805,72.8822,54.5,moving
45,frame_0045.jpg,frames/frame_0045.jpg,car,1.5015,19.0805,72.8822,54.5,moving
45,frame_0045.jpg,frames/frame_0045.jpg,car,1.5015,19.0805,72.8822,54.5,moving
45,frame_0045.jpg,frames/frame_0045.jpg,car,1.5015,19.0805,72.8822,54.5,moving
46,frame_0046.jpg,frames/frame_0046.jpg,car,1.5348666666666668,19.0806,72.8823,54.6,moving
46,frame_0046.jpg,frames/frame_0046.jpg,car,1.5348666666666668,19.0806,72.8823,54.6,moving
46,frame_0046.jpg,frames/frame_0046.jpg,car,1.5348666666666668,19.0806,72.8823,54.6,moving
46,frame_0046.jpg,frames/frame_0046.jpg,car,1.5348666666666668,19.0806,72.8823,54.6,moving
46,frame_0046.jpg,frames/frame_0046.jpg,car,1.5348666666666668,19.0806,72.8823,54.6,moving
46,frame_0046.jpg,frames/frame_0046.jpg,car,1.5348666666666668,19.0806,72.8823,54.6,moving
46,frame_0046.jpg,frames/frame_0046.jpg,car,1.5348666666666668,19.0806,72.8823,54.6,moving
47,frame_0047.jpg,frames/frame_0047.jpg,car,1.5682333333333334,19.0807,72.8824,54.7,moving
47,frame_0047.jpg,frames/frame_0047.jpg,car,1.5682333333333334,19.0807,72.8824,54.7,moving
47,frame_0047.jpg,frames/frame_0047.jpg,car,1.5682333333333334,19.0807,72.8824,54.7,moving
47,frame_0047.jpg,frames/frame_0047.jpg,car,1.5682333333333334,19.0807,72.8824,54.7,moving
47,frame_0047.jpg,frames/frame_0047.jpg,car,1.5682333333333334,19.0807,72.8824,54.7,moving
47,frame_0047.jpg,frames/frame_0047.jpg,car,1.5682333333333334,19.0807,72.8824,54.7,moving
47,frame_0047.jpg,frames/frame_0047.jpg,car,1.5682333333333334,19.0807,72.8824,54.7,moving
48,frame_0048.jpg,frames/frame_0048.jpg,car,1.6016000000000001,19.0808,72.88250000000001,54.8,moving
48,frame_0048.jpg,frames/frame_0048.jpg,car,1.6016000000000001,19.0808,72.88250000000001,54.8,moving
48,frame_0048.jpg,frames/frame_0048.jpg,car,1.6016000000000001,19.0808,72.88250000000001,54.8,moving
48,frame_0048.jpg,frames/frame_0048.jpg,car,1.6016000000000001,19.0808,72.88250000000001,54.8,moving
48,frame_0048.jpg,frames/frame_0048.jpg,car,1.6016000000000001,19.0808,72.88250000000001,54.8,moving
49,frame_0049.jpg,frames/frame_0049.jpg,car,1.6349666666666667,19.0809,72.88260000000001,54.9,moving
49,frame_0049.jpg,frames/frame_0049.jpg,car,1.6349666666666667,19.0809,72.88260000000001,54.9,moving
49,frame_0049.jpg,frames/frame_0049.jpg,car,1.6349666666666667,19.0809,72.88260000000001,54.9,moving
49,frame_0049.jpg,frames/frame_0049.jpg,car,1.6349666666666667,19.0809,72.88260000000001,54.9,moving
49,frame_0049.jpg,frames/frame_0049.jpg,car,1.6349666666666667,19.0809,72.88260000000001,54.9,moving
50,frame_0050.jpg,frames/frame_0050.jpg,car,1.6683333333333334,19.081,72.8827,55.0,moving
50,frame_0050.jpg,frames/frame_0050.jpg,car,1.6683333333333334,19.081,72.8827,55.0,moving
50,frame_0050.jpg,frames/frame_0050.jpg,car,1.6683333333333334,19.081,72.8827,55.0,moving
50,frame_0050.jpg,frames/frame_0050.jpg,car,1.6683333333333334,19.081,72.8827,55.0,moving
50,frame_0050.jpg,frames/frame_0050.jpg,car,1.6683333333333334,19.081,72.8827,55.0,moving
50,frame_0050.jpg,frames/frame_0050.jpg,car,1.6683333333333334,19.081,72.8827,55.0,moving
51,frame_0051.jpg,frames/frame_0051.jpg,car,1.7017,19.0811,72.8828,55.1,moving
51,frame_0051.jpg,frames/frame_0051.jpg,car,1.7017,19.0811,72.8828,55.1,moving
51,frame_0051.jpg,frames/frame_0051.jpg,car,1.7017,19.0811,72.8828,55.1,moving
51,frame_0051.jpg,frames/frame_0051.jpg,car,1.7017,19.0811,72.8828,55.1,moving
51,frame_0051.jpg,frames/frame_0051.jpg,car,1.7017,19.0811,72.8828,55.1,moving
51,frame_0051.jpg,frames/frame_0051.jpg,car,1.7017,19.0811,72.8828,55.1,moving
52,frame_0052.jpg,frames/frame_0052.jpg,car,1.7350666666666668,19.0812,72.8829,55.2,moving
52,frame_0052.jpg,frames/frame_0052.jpg,car,1.7350666666666668,19.0812,72.8829,55.2,moving
52,frame_0052.jpg,frames/frame_0052.jpg,car,1.7350666666666668,19.0812,72.8829,55.2,moving
52,frame_0052.jpg,frames/frame_0052.jpg,car,1.7350666666666668,19.0812,72.8829,55.2,moving
52,frame_0052.jpg,frames/frame_0052.jpg,car,1.7350666666666668,19.0812,72.8829,55.2,moving
53,frame_0053.jpg,frames/frame_0053.jpg,car,1.7684333333333335,19.0813,72.88300000000001,55.3,moving
53,frame_0053.jpg,frames/frame_0053.jpg,car,1.7684333333333335,19.0813,72.88300000000001,55.3,moving
53,frame_0053.jpg,frames/frame_0053.jpg,car,1.7684333333333335,19.0813,72.88300000000001,55.3,moving
53,frame_0053.jpg,frames/frame_0053.jpg,car,1.7684333333333335,19.0813,72.88300000000001,55.3,moving
53,frame_0053.jpg,frames/frame_0053.jpg,car,1.7684333333333335,19.0813,72.88300000000001,55.3,moving
54,frame_0054.jpg,frames/frame_0054.jpg,car,1.8018000000000003,19.081400000000002,72.8831,55.4,moving
54,frame_0054.jpg,frames/frame_0054.jpg,car,1.8018000000000003,19.081400000000002,72.8831,55.4,moving
54,frame_0054.jpg,frames/frame_0054.jpg,car,1.8018000000000003,19.081400000000002,72.8831,55.4,moving
54,frame_0054.jpg,frames/frame_0054.jpg,car,1.8018000000000003,19.081400000000002,72.8831,55.4,moving
55,frame_0055.jpg,frames/frame_0055.jpg,car,1.8351666666666668,19.081500000000002,72.8832,55.5,moving
55,frame_0055.jpg,frames/frame_0055.jpg,car,1.8351666666666668,19.081500000000002,72.8832,55.5,moving
55,frame_0055.jpg,frames/frame_0055.jpg,car,1.8351666666666668,19.081500000000002,72.8832,55.5,moving
55,frame_0055.jpg,frames/frame_0055.jpg,car,1.8351666666666668,19.081500000000002,72.8832,55.5,moving
56,frame_0056.jpg,frames/frame_0056.jpg,car,1.8685333333333334,19.0816,72.8833,55.6,moving
56,frame_0056.jpg,frames/frame_0056.jpg,car,1.8685333333333334,19.0816,72.8833,55.6,moving
56,frame_0056.jpg,frames/frame_0056.jpg,car,1.8685333333333334,19.0816,72.8833,55.6,moving
56,frame_0056.jpg,frames/frame_0056.jpg,car,1.8685333333333334,19.0816,72.8833,55.6,moving
57,frame_0057.jpg,frames/frame_0057.jpg,car,1.9019000000000001,19.0817,72.88340000000001,55.7,moving
57,frame_0057.jpg,frames/frame_0057.jpg,car,1.9019000000000001,19.0817,72.88340000000001,55.7,moving
57,frame_0057.jpg,frames/frame_0057.jpg,car,1.9019000000000001,19.0817,72.88340000000001,55.7,moving
57,frame_0057.jpg,frames/frame_0057.jpg,car,1.9019000000000001,19.0817,72.88340000000001,55.7,moving
58,frame_0058.jpg,frames/frame_0058.jpg,car,1.9352666666666667,19.0818,72.8835,55.8,moving
58,frame_0058.jpg,frames/frame_0058.jpg,car,1.9352666666666667,19.0818,72.8835,55.8,moving
58,frame_0058.jpg,frames/frame_0058.jpg,car,1.9352666666666667,19.0818,72.8835,55.8,moving
58,frame_0058.jpg,frames/frame_0058.jpg,car,1.9352666666666667,19.0818,72.8835,55.8,moving
59,frame_0059.jpg,frames/frame_0059.jpg,car,1.9686333333333335,19.0819,72.8836,55.9,moving
59,frame_0059.jpg,frames/frame_0059.jpg,car,1.9686333333333335,19.0819,72.8836,55.9,moving
59,frame_0059.jpg,frames/frame_0059.jpg,car,1.9686333333333335,19.0819,72.8836,55.9,moving
60,frame_0060.jpg,frames/frame_0060.jpg,car,2.0020000000000002,19.082,72.8837,56.0,moving
60,frame_0060.jpg,frames/frame_0060.jpg,car,2.0020000000000002,19.082,72.8837,56.0,moving
60,frame_0060.jpg,frames/frame_0060.jpg,car,2.0020000000000002,19.082,72.8837,56.0,moving
60,frame_0060.jpg,frames/frame_0060.jpg,car,2.0020000000000002,19.082,72.8837,56.0,moving
61,frame_0061.jpg,frames/frame_0061.jpg,car,2.0353666666666665,19.0821,72.88380000000001,56.1,moving
61,frame_0061.jpg,frames/frame_0061.jpg,car,2.0353666666666665,19.0821,72.88380000000001,56.1,moving
61,frame_0061.jpg,frames/frame_0061.jpg,car,2.0353666666666665,19.0821,72.88380000000001,56.1,moving
61,frame_0061.jpg,frames/frame_0061.jpg,car,2.0353666666666665,19.0821,72.88380000000001,56.1,moving
62,frame_0062.jpg,frames/frame_0062.jpg,car,2.0687333333333333,19.0822,72.88390000000001,56.2,moving
62,frame_0062.jpg,frames/frame_0062.jpg,car,2.0687333333333333,19.0822,72.88390000000001,56.2,moving
62,frame_0062.jpg,frames/frame_0062.jpg,car,2.0687333333333333,19.0822,72.88390000000001,56.2,moving
63,frame_0063.jpg,frames/frame_0063.jpg,car,2.1021,19.0823,72.884,56.3,moving
63,frame_0063.jpg,frames/frame_0063.jpg,car,2.1021,19.0823,72.884,56.3,moving
63,frame_0063.jpg,frames/frame_0063.jpg,car,2.1021,19.0823,72.884,56.3,moving
64,frame_0064.jpg,frames/frame_0064.jpg,car,2.135466666666667,19.0824,72.8841,56.4,moving
